timestamp,depth,DOmg/L,Dopct,pH,cond,Turbidity,temp
10/16/2015 12:30,2.66,7.76,83.4,7.34,15.6,16.3,16.18
10/16/2015 12:45,2.626,7.65,82.9,7.33,15.94,10.6,16.5
10/16/2015 13:00,2.581,7.77,84.6,7.37,16.12,10.6,16.74
10/16/2015 13:15,2.515,7.88,86,7.4,16.12,11.7,16.77
10/16/2015 13:30,2.461,7.76,84.7,7.4,16.14,13.6,16.79
10/16/2015 13:45,2.407,7.33,80.6,7.32,16.82,8,17.07
10/16/2015 14:00,2.33,7.19,79.5,7.3,17.3,15.5,17.2
10/16/2015 14:15,2.247,7.6,83.5,7.36,16.7,17.5,17.03
10/16/2015 14:30,2.173,7.75,84.8,7.37,16.43,11.2,16.88
10/16/2015 14:45,2.11,7.77,84.7,7.38,16.22,9.1,16.8
10/16/2015 15:00,2.045,7.87,85.8,7.4,16.11,12.6,16.78
10/16/2015 15:15,1.98,7.82,85.2,7.39,15.99,9.4,16.77
10/16/2015 15:30,1.918,7.77,84.7,7.41,15.97,12.1,16.79
10/16/2015 15:45,1.863,7.83,85.3,7.39,15.91,14,16.77
10/16/2015 16:00,1.811,8.04,87.4,7.41,15.74,11,16.69
10/16/2015 16:15,1.754,8.02,87.1,7.4,15.61,9.5,16.66
10/16/2015 16:30,1.696,7.88,85.6,7.38,15.6,6.7,16.64
10/16/2015 16:45,1.644,7.89,85.7,7.38,15.61,9,16.64
10/16/2015 17:00,1.598,7.83,84.9,7.36,15.54,6.9,16.62
10/16/2015 17:15,1.565,7.81,84.6,7.35,15.57,8.3,16.56
10/16/2015 17:30,1.532,7.85,84.8,7.39,15.47,9.6,16.48
10/16/2015 17:45,1.511,7.93,85.7,7.37,15.39,9,16.45
10/16/2015 18:00,1.504,7.79,84,7.34,15.34,4.7,16.4
10/16/2015 18:15,1.508,7.81,84,7.35,15.26,5.4,16.31
10/16/2015 18:30,1.53,7.88,84.7,7.33,15.22,6.1,16.27
10/16/2015 18:45,1.561,7.79,83.6,7.32,15.13,3.9,16.21
10/16/2015 19:00,1.616,7.86,84.3,7.35,15.05,8.6,16.13
10/16/2015 19:15,1.685,8.06,86.3,7.36,14.99,7.9,16.08
10/16/2015 19:30,1.761,7.94,84.6,7.39,14.85,21.5,15.92
10/16/2015 19:45,1.838,8.09,86.2,7.39,15.08,24.1,15.8
10/16/2015 20:00,1.905,8.08,85.8,7.4,14.96,34.1,15.73
10/16/2015 20:15,1.97,7.91,83.9,7.38,15.17,20.8,15.59
10/16/2015 20:30,2.038,7.92,83.8,7.37,15.17,19.4,15.51
10/16/2015 20:45,2.104,8.02,84.7,7.39,15.1,20.6,15.41
10/16/2015 21:00,2.178,8.08,85,7.4,15.1,26.2,15.25
10/16/2015 21:15,2.249,7.98,83.9,7.41,15.15,28.3,15.21
10/16/2015 21:30,2.325,7.74,81.3,7.4,15.3,22.1,15.17
10/16/2015 21:45,2.39,7.9,83.1,7.39,15.36,24.2,15.18
10/16/2015 22:00,2.429,7.98,84,7.39,15.34,20.7,15.22
10/16/2015 22:15,2.473,7.96,83.8,7.38,15.37,18.8,15.23
10/16/2015 22:30,2.505,7.7,81.2,7.36,15.56,7.8,15.24
10/16/2015 22:45,2.537,7.63,80.5,7.35,15.67,15,15.24
10/16/2015 23:00,2.561,7.66,80.7,7.36,15.73,15.8,15.21
10/16/2015 23:15,2.585,7.7,81.1,7.35,15.77,13.9,15.16
10/16/2015 23:30,2.598,7.63,80.2,7.36,15.81,14.3,15.1
10/16/2015 23:45,2.613,7.5,78.6,7.33,15.85,9.7,14.94
10/17/2015 0:00,2.629,7.48,78.3,7.32,15.84,5.1,14.86
10/17/2015 0:15,2.614,7.91,83.1,7.37,15.13,13.5,15.13
10/17/2015 0:30,2.595,7.97,83.9,7.37,14.96,8.3,15.32
10/17/2015 0:45,2.575,7.94,83.9,7.37,14.91,8.8,15.45
10/17/2015 1:00,2.546,7.6,80.1,7.3,14.9,7.8,15.35
10/17/2015 1:15,2.504,7.49,78.8,7.31,14.94,6.4,15.29
10/17/2015 1:30,2.462,7.2,75.7,7.3,14.99,5,15.25
10/17/2015 1:45,2.43,7.41,77.9,7.31,15,5,15.23
10/17/2015 2:00,2.382,7.22,76,7.31,15.02,5,15.29
10/17/2015 2:15,2.309,7.72,81.5,7.34,15.07,9.4,15.37
10/17/2015 2:30,2.228,7.95,83.9,7.38,15.08,11.2,15.42
10/17/2015 2:45,2.166,8.11,85.5,7.42,14.84,12.5,15.38
10/17/2015 3:00,2.097,8.11,85.4,7.42,14.73,10,15.37
10/17/2015 3:15,2.039,8,84.2,7.4,14.71,12.8,15.32
10/17/2015 3:30,1.984,7.61,80.1,7.4,14.68,8.5,15.32
10/17/2015 3:45,1.944,7.81,82.2,7.35,14.68,4.6,15.31
10/17/2015 4:00,1.893,7.84,82.4,7.33,14.67,4.3,15.29
10/17/2015 4:15,1.829,7.71,81,7.32,14.66,3.9,15.27
10/17/2015 4:30,1.777,7.88,82.7,7.33,14.64,3.7,15.24
10/17/2015 4:45,1.729,7.83,82.2,7.28,14.6,5.8,15.23
10/17/2015 5:00,1.681,7.61,79.9,7.3,14.58,2.2,15.21
10/17/2015 5:15,1.649,8.05,84.4,7.35,14.54,12.8,15.16
10/17/2015 5:30,1.62,7.88,82.5,7.36,14.55,12.8,15.09
10/17/2015 5:45,1.602,7.98,83.5,7.34,14.6,11.9,15.06
10/17/2015 6:00,1.584,7.87,82.1,7.36,14.58,9.3,14.97
10/17/2015 6:15,1.582,7.94,82.8,7.36,14.54,9.4,14.92
10/17/2015 6:30,1.601,7.78,81.1,7.32,14.57,10,14.92
10/17/2015 6:45,1.628,7.96,82.9,7.34,14.57,9.9,14.85
10/17/2015 7:00,1.696,7.86,81.7,7.32,14.51,9.3,14.77
10/17/2015 7:15,1.746,7.77,80.8,7.3,14.56,13.3,14.77
10/17/2015 7:30,1.809,7.69,79.9,7.34,14.55,9.4,14.71
10/17/2015 7:45,1.88,7.6,78.9,7.29,14.57,9.2,14.68
10/17/2015 8:00,1.95,8.24,84.8,7.4,14.75,22.1,14.28
10/17/2015 8:15,2.01,8.24,85,7.41,14.65,23.8,14.39
10/17/2015 8:30,2.075,8.22,84.8,7.41,14.6,19.8,14.4
10/17/2015 8:45,2.164,8.26,85,7.41,14.55,28,14.3
10/17/2015 9:00,2.239,8.26,84.8,7.41,14.62,28.1,14.2
10/17/2015 9:15,2.319,8.29,85.1,7.42,14.66,38,14.15
10/17/2015 9:30,2.392,8.3,85.2,7.43,14.7,88.2,14.12
10/17/2015 9:45,2.448,8.31,85.2,7.42,14.83,71.1,14.07
10/17/2015 10:00,2.518,8.24,84.6,7.41,14.85,50.7,14.12
10/17/2015 10:15,2.568,8.31,85.4,7.41,14.92,40.8,14.17
10/17/2015 10:30,2.61,8.38,86.3,7.41,14.91,41.6,14.29
10/17/2015 10:45,2.667,8.32,85.8,7.41,15.03,31.4,14.31
10/17/2015 11:00,2.712,8.27,85.3,7.4,15.14,25,14.34
10/17/2015 11:15,2.738,8.36,86.4,7.42,15.2,36,14.38
10/17/2015 11:30,2.773,8.11,83.7,7.39,15.27,21,14.3
10/17/2015 11:45,2.794,8.2,84.6,7.38,15.32,20.2,14.23
10/17/2015 12:00,2.784,8.48,87.8,7.44,15.13,24.4,14.48
10/17/2015 12:15,2.796,8.48,88.2,7.43,15.02,23.3,14.72
10/17/2015 12:30,2.766,8.49,89.1,7.45,15.03,21.8,15.1
10/17/2015 12:45,2.751,8.62,90.6,7.49,14.8,13.7,15.21
10/17/2015 13:00,2.755,8.31,87,7.41,15.17,13.3,15.01
10/17/2015 13:15,2.712,8.31,87.2,7.43,15.27,20,15.13
10/17/2015 13:30,2.668,7.95,84.7,7.41,15.65,21.6,15.73
10/17/2015 13:45,2.618,8.05,86.4,7.41,15.9,24.4,16.05
10/17/2015 14:00,2.556,8.04,86.5,7.41,15.98,19.5,16.15
10/17/2015 14:15,2.483,8.04,86.6,7.41,16.01,12.5,16.17
10/17/2015 14:30,2.406,7.82,85.2,7.36,16.95,10.9,16.57
10/17/2015 14:45,2.32,7.29,80.3,7.32,17.92,15.5,16.93
10/17/2015 15:00,2.24,7.66,83.6,7.37,17.27,26.2,16.64
10/17/2015 15:15,2.161,8.02,86.7,7.42,16.46,39.7,16.28
10/17/2015 15:30,2.084,8.04,86.4,7.43,16.09,26.2,16.12
10/17/2015 15:45,2.037,8.08,86.9,7.42,15.97,18.6,16.08
10/17/2015 16:00,1.979,8.06,86.5,7.41,15.8,26.8,16.07
10/17/2015 16:15,1.904,8.09,86.8,7.41,15.75,25.9,16.04
10/17/2015 16:30,1.847,8.14,87.1,7.41,15.73,22.5,15.95
10/17/2015 16:45,1.795,8.11,86.7,7.4,15.6,19.2,15.88
10/17/2015 17:00,1.748,8.12,86.7,7.4,15.56,27,15.83
10/17/2015 17:15,1.695,8.24,87.6,7.42,15.43,20.5,15.69
10/17/2015 17:30,1.654,8.17,86.6,7.42,15.38,25.6,15.58
10/17/2015 17:45,1.626,8.25,87.3,7.41,15.3,26.4,15.52
10/17/2015 18:00,1.593,8.32,87.9,7.43,15.25,26.1,15.43
10/17/2015 18:15,1.566,8.28,87.4,7.42,15.22,22,15.35
10/17/2015 18:30,1.551,8.22,86.8,7.39,15.2,13.8,15.37
10/17/2015 18:45,1.553,8.2,86.5,7.39,15.13,15.6,15.32
10/17/2015 19:00,1.555,8.14,85.7,7.37,15.1,14.1,15.26
10/17/2015 19:15,1.567,8.24,86.5,7.4,15.05,14.6,15.2
10/17/2015 19:30,1.606,7.97,83.5,7.36,14.99,11,15.09
10/17/2015 19:45,1.647,8.06,84.4,7.37,14.93,11.1,15.02
10/17/2015 20:00,1.693,8.37,87.2,7.4,14.75,14.8,14.84
10/17/2015 20:15,1.742,8.37,86.8,7.41,14.64,15.3,14.63
10/17/2015 20:30,1.796,8.38,86.7,7.4,14.68,26.3,14.52
10/17/2015 20:45,1.848,8.25,85.3,7.39,14.65,9.7,14.46
10/17/2015 21:00,1.914,8.66,89.3,7.45,14.44,27.1,14.42
10/17/2015 21:15,1.945,8.58,89,7.46,14.2,16.3,14.74
10/17/2015 21:30,2.006,8.45,87.2,7.46,14.27,17.3,14.48
10/17/2015 21:45,2.077,8.68,88.5,7.47,14.51,20.8,13.88
10/17/2015 22:00,2.138,8.65,87.7,7.47,14.64,25.8,13.57
10/17/2015 22:15,2.187,8.77,88.9,7.48,14.55,25,13.6
10/17/2015 22:30,2.233,8.65,87.3,7.47,14.64,23.1,13.42
10/17/2015 22:45,2.292,8.78,88.6,7.49,14.63,25.5,13.36
10/17/2015 23:00,2.344,8.65,86.9,7.47,14.77,33.1,13.15
10/17/2015 23:15,2.381,8.67,86.9,7.46,14.9,30.1,13.03
10/17/2015 23:30,2.429,8.55,85.8,7.48,14.89,25.3,13.07
10/17/2015 23:45,2.472,8.49,84.8,7.44,15.17,22.7,12.82
10/18/2015 0:00,2.507,8.47,84.3,7.43,15.37,20.6,12.66
10/18/2015 0:15,2.525,8.51,84.6,7.43,15.51,21.8,12.54
10/18/2015 0:30,2.542,8.49,83.9,7.41,15.65,20.2,12.25
10/18/2015 0:45,2.563,8.67,86.8,7.45,15.28,22,12.91
10/18/2015 1:00,2.558,8.53,85.8,7.43,15.19,19.4,13.08
10/18/2015 1:15,2.54,8.58,87.4,7.44,14.73,21.9,13.8
10/18/2015 1:30,2.498,8.36,85.5,7.42,14.46,13.2,14.01
10/18/2015 1:45,2.482,8.53,87.5,7.43,14.26,72.2,14.2
10/18/2015 2:00,2.435,8.35,87,7.43,14.26,155.2,14.96
10/18/2015 2:15,2.373,8.25,87.3,7.43,14.43,8.7,15.68
10/18/2015 2:30,2.318,8.16,86.6,7.4,14.46,8.9,15.77
10/18/2015 2:45,2.272,8.18,86.8,7.4,14.51,8.7,15.73
10/18/2015 3:00,2.219,8.26,87.2,7.41,14.49,8.6,15.54
10/18/2015 3:15,2.153,8.21,85.6,7.39,14.38,11,14.95
10/18/2015 3:30,2.094,8.18,84.2,7.42,14.5,11.5,14.32
10/18/2015 3:45,2.033,8.54,87.8,7.44,14.44,10,14.26
10/18/2015 4:00,1.977,8.56,87.7,7.43,14.36,9.5,14.17
10/18/2015 4:15,1.929,8.48,86.7,7.43,14.41,11.1,14.05
10/18/2015 4:30,1.885,8.55,87.5,7.44,14.44,10.4,14.07
10/18/2015 4:45,1.839,8.5,86.8,7.44,14.44,13.1,13.97
10/18/2015 5:00,1.798,8.45,86.4,7.43,14.44,13.5,14.01
10/18/2015 5:15,1.749,8.43,86.2,7.43,14.43,12.6,14.03
10/18/2015 5:30,1.705,8.28,84.8,7.43,14.44,16.5,14.08
10/18/2015 5:45,1.677,8.4,86.1,7.44,14.45,22.1,14.12
10/18/2015 6:00,1.647,8.39,85.8,7.42,14.45,17,14.06
10/18/2015 6:15,1.636,8.42,85.9,7.42,14.42,14.8,13.92
10/18/2015 6:30,1.627,8.4,85.6,7.41,14.43,14.9,13.88
10/18/2015 6:45,1.641,8.38,85.3,7.42,14.47,14.4,13.79
10/18/2015 7:00,1.653,8.4,85.2,7.41,14.45,13,13.65
10/18/2015 7:15,1.678,8.4,84.8,7.41,14.49,11.7,13.42
10/18/2015 7:30,1.727,8.32,83.8,7.41,14.44,12.6,13.31
10/18/2015 7:45,1.782,8.49,85.1,7.42,14.35,17.3,13.12
10/18/2015 8:00,1.856,8.4,84.1,7.4,14.35,13.4,13.05
10/18/2015 8:15,1.913,8.65,84.8,7.42,14.61,33.8,12.05
10/18/2015 8:30,1.972,8.86,87.5,7.46,14.29,29.4,12.41
10/18/2015 8:45,2.026,8.9,88.1,7.48,14.21,26.3,12.59
10/18/2015 9:00,2.079,8.86,88.3,7.48,14.18,27.9,12.89
10/18/2015 9:15,2.15,8.93,88.8,7.5,14.21,21.5,12.77
10/18/2015 9:30,2.226,8.84,87.7,7.5,14.24,34.2,12.65
10/18/2015 9:45,2.296,8.81,87.2,7.47,14.26,48.8,12.57
10/18/2015 10:00,2.372,8.78,87.1,7.47,14.28,56.5,12.64
10/18/2015 10:15,2.427,8.77,86.8,7.45,14.38,40.8,12.57
10/18/2015 10:30,2.487,8.79,87,7.45,14.44,34.1,12.54
10/18/2015 10:45,2.544,8.95,88.9,7.48,14.43,34.7,12.68
10/18/2015 11:00,2.585,8.94,88.9,7.49,14.48,26.2,12.74
10/18/2015 11:15,2.651,8.92,88.9,7.49,14.53,21.2,12.84
10/18/2015 11:30,2.702,8.71,87,7.49,14.57,31.1,12.92
10/18/2015 11:45,2.752,8.71,87.1,7.46,14.73,28.3,12.94
10/18/2015 12:00,2.788,8.62,86.3,7.44,14.84,23.4,13
10/18/2015 12:15,2.793,8.82,89,7.47,14.69,23.2,13.4
10/18/2015 12:30,2.825,8.69,87.8,7.46,14.8,19.8,13.43
10/18/2015 12:45,2.834,8.71,88,7.47,14.67,18.3,13.43
10/18/2015 13:00,2.828,8.74,89.7,7.46,14.43,15.8,14.21
10/18/2015 13:15,2.816,8.62,88.5,7.45,14.48,15.5,14.24
10/18/2015 13:30,2.788,8.61,88.2,7.48,14.36,15.8,14.13
10/18/2015 13:45,2.788,9.05,91.7,7.51,14.35,14,13.61
10/18/2015 14:00,2.765,8.71,89.6,7.48,14.98,16.8,14.2
10/18/2015 14:15,2.693,8.38,87.5,7.45,15.55,21.8,14.79
10/18/2015 14:30,2.649,8.31,87.8,7.44,16.23,21.3,15.23
10/18/2015 14:45,2.595,8.26,87.4,7.44,16.31,24.7,15.25
10/18/2015 15:00,2.533,7.94,85,7.39,17.24,15.5,15.72
10/18/2015 15:15,2.45,7.68,83,7.36,17.84,18.3,16
10/18/2015 15:30,2.364,8.02,85,7.43,16.7,19.7,15.26
10/18/2015 15:45,2.294,8.05,85.5,7.41,16.99,24.9,15.31
10/18/2015 16:00,2.227,8.41,88.5,7.45,16.49,17.7,14.95
10/18/2015 16:15,2.163,8.51,88.7,7.47,16.1,19.5,14.62
10/18/2015 16:30,2.104,8.52,88.7,7.47,15.99,23.1,14.54
10/18/2015 16:45,2.066,8.67,89.6,7.48,15.73,16.4,14.29
10/18/2015 17:00,1.996,8.69,89.5,7.48,15.54,17.3,14.17
10/18/2015 17:15,1.945,8.66,89.1,7.47,15.42,18.8,14.08
10/18/2015 17:30,1.883,8.54,87.9,7.47,15.47,26.4,14.16
10/18/2015 17:45,1.841,8.61,88.1,7.46,15.2,12.9,13.88
10/18/2015 18:00,1.8,8.75,89.2,7.48,15.08,14.4,13.74
10/18/2015 18:15,1.756,8.77,89.2,7.46,15.03,12.5,13.65
10/18/2015 18:30,1.729,8.73,88.6,7.45,15,11.9,13.59
10/18/2015 18:45,1.699,8.73,88.4,7.44,14.94,8.4,13.48
10/18/2015 19:00,1.684,8.69,87.9,7.43,14.89,9.3,13.43
10/18/2015 19:15,1.675,8.69,87.7,7.43,14.83,11.4,13.35
10/18/2015 19:30,1.662,8.49,85.6,7.42,14.82,10,13.31
10/18/2015 19:45,1.672,8.66,87.2,7.41,14.8,10.4,13.24
10/18/2015 20:00,1.696,8.77,88.1,7.43,14.71,12.5,13.14
10/18/2015 20:15,1.721,8.9,89.2,7.45,14.68,17.2,13.03
10/18/2015 20:30,1.759,8.81,88.1,7.44,14.59,11.1,12.96
10/18/2015 20:45,1.814,8.81,87.9,7.43,14.52,10.9,12.85
10/18/2015 21:00,1.856,8.95,89,7.47,14.49,15.3,12.73
10/18/2015 21:15,1.904,8.86,88.2,7.44,14.48,9.5,12.77
10/18/2015 21:30,1.955,8.79,87,7.45,14.46,15.5,12.55
10/18/2015 21:45,2.003,9.26,91.2,7.51,14.25,22,12.34
10/18/2015 22:00,2.065,9.27,91.1,7.52,14.16,18.6,12.29
10/18/2015 22:15,2.113,9.23,90.8,7.51,14.14,16.7,12.29
10/18/2015 22:30,2.171,9.28,90.8,7.52,14.17,22.1,12.05
10/18/2015 22:45,2.226,9.35,91,7.53,14.16,20.3,11.84
10/18/2015 23:00,2.284,9.4,91,7.53,14.17,22,11.63
10/18/2015 23:15,2.335,9.28,89.7,7.53,14.26,19.1,11.5
10/18/2015 23:30,2.391,9.22,88.8,7.55,14.27,27.2,11.37
10/18/2015 23:45,2.433,9.3,89.3,7.51,14.38,18,11.2
10/19/2015 0:00,2.475,9.11,87.2,7.49,14.53,16.7,11.04
10/19/2015 0:15,2.515,8.97,85.7,7.48,14.88,24.3,10.9
10/19/2015 0:30,2.551,9.15,87.2,7.48,14.95,20.6,10.77
10/19/2015 0:45,2.591,8.96,85.2,7.47,15.12,17.4,10.59
10/19/2015 1:00,2.62,9.24,88.1,7.49,15.01,15.7,10.74
10/19/2015 1:15,2.629,9.11,87.1,7.5,15.03,20.3,10.86
10/19/2015 1:30,2.646,8.97,85.7,7.5,15.18,19.3,10.83
10/19/2015 1:45,2.667,8.96,85.7,7.48,15.02,25.3,10.9
10/19/2015 2:00,2.655,8.89,85.5,7.47,15.13,15.6,11.12
10/19/2015 2:15,2.614,8.84,87.2,7.47,14.66,17,12.33
10/19/2015 2:30,2.593,9.09,88.9,7.48,14.22,13.9,12.02
10/19/2015 2:45,2.567,8.87,87.1,7.47,14.26,9.5,12.18
10/19/2015 3:00,2.538,9.01,88,7.46,14.12,8.4,11.98
10/19/2015 3:15,2.507,8.71,85.1,7.41,14.1,4.1,11.97
10/19/2015 3:30,2.468,8.23,80.5,7.39,14.12,5.9,12.02
10/19/2015 3:45,2.438,8.55,83.4,7.38,14.13,3.9,11.95
10/19/2015 4:00,2.382,8.33,81.5,7.4,14.31,12.6,12.06
10/19/2015 4:15,2.311,8.41,81.7,7.44,14.57,11.7,11.71
10/19/2015 4:30,2.256,8.8,85.9,7.45,14.62,12.6,11.87
10/19/2015 4:45,2.206,8.93,87,7.45,14.51,10.6,11.79
10/19/2015 5:00,2.148,8.89,86.7,7.44,14.47,9.7,11.81
10/19/2015 5:15,2.104,8.99,87.6,7.45,14.39,8.7,11.79
10/19/2015 5:30,2.062,8.88,86.3,7.47,14.33,11.2,11.73
10/19/2015 5:45,2.022,8.9,86.4,7.46,14.3,8.4,11.7
10/19/2015 6:00,1.973,8.99,87.4,7.46,14.29,13.6,11.73
10/19/2015 6:15,1.934,9.03,87.8,7.47,14.28,15.1,11.77
10/19/2015 6:30,1.893,8.98,87.3,7.46,14.24,10.3,11.74
10/19/2015 6:45,1.863,8.86,86.2,7.45,14.27,12.6,11.77
10/19/2015 7:00,1.839,8.77,85.4,7.45,14.26,8.8,11.86
10/19/2015 7:15,1.826,8.7,84.8,7.43,14.31,13.5,11.87
10/19/2015 7:30,1.819,8.65,84.3,7.45,14.27,9.5,11.82
10/19/2015 7:45,1.835,8.86,86.4,7.43,14.28,9.7,11.87
10/19/2015 8:00,1.837,8.8,85.9,7.43,14.25,6.8,11.94
10/19/2015 8:15,1.852,8.86,86.3,7.43,14.16,8.9,11.85
10/19/2015 8:30,1.892,8.92,86.5,7.43,13.94,7.8,11.68
10/19/2015 8:45,1.948,8.58,83.3,7.41,14,10,11.71
10/19/2015 9:00,1.994,8.77,85.1,7.41,14.1,8.6,11.68
10/19/2015 9:15,2.03,9.1,88.2,7.47,14.05,13.2,11.65
10/19/2015 9:30,2.079,8.99,87.4,7.5,14.17,14.5,11.78
10/19/2015 9:45,2.123,9.17,89.5,7.5,14.08,11.1,11.96
10/19/2015 10:00,2.174,9.15,89.7,7.5,14.15,14.2,12.12
10/19/2015 10:15,2.23,9.25,90.7,7.51,14.37,19.2,12.12
10/19/2015 10:30,2.29,9.22,90.4,7.51,14.55,14.5,12.11
10/19/2015 10:45,2.365,9.26,91,7.51,14.61,13.6,12.14
10/19/2015 11:00,2.422,9.13,89.8,7.52,14.66,11.8,12.18
10/19/2015 11:15,2.477,9.34,91.8,7.55,14.67,14.7,12.2
10/19/2015 11:30,2.544,9.2,90.5,7.56,14.68,11.1,12.23
10/19/2015 11:45,2.6,9.32,91.6,7.56,14.79,14.8,12.18
10/19/2015 12:00,2.658,9.33,91.9,7.54,14.9,11.9,12.19
10/19/2015 12:15,2.706,9.25,91.4,7.53,14.78,16.3,12.39
10/19/2015 12:30,2.761,8.94,87.7,7.48,15,10.7,12.01
10/19/2015 12:45,2.803,9.15,90,7.5,15.03,11.5,12.13
10/19/2015 13:00,2.836,8.86,87.5,7.48,15.09,10,12.31
10/19/2015 13:15,2.868,8.99,88.9,7.49,15.1,12.8,12.37
10/19/2015 13:30,2.887,8.93,88.7,7.5,15.06,10.9,12.59
10/19/2015 13:45,2.895,8.94,89,7.48,15.04,7.6,12.71
10/19/2015 14:00,2.886,9.02,91.5,7.49,14.95,11.2,13.53
10/19/2015 14:15,2.857,8.88,90.5,7.5,14.89,43.8,13.78
10/19/2015 14:30,2.84,8.4,85.7,7.44,15.83,12.2,13.72
10/19/2015 14:45,2.813,8.21,84.8,7.43,16.31,17.2,14.16
10/19/2015 15:00,2.775,8.37,86.2,7.45,16.26,9.5,14.01
10/19/2015 15:15,2.718,7.51,79.7,7.36,18.56,18.3,15
10/19/2015 15:30,2.651,7.38,79.2,7.37,19.6,22.4,15.36
10/19/2015 15:45,2.606,7.45,80.1,7.36,19.95,22.5,15.4
10/19/2015 16:00,2.543,7.52,80.9,7.36,19.91,12.5,15.37
10/19/2015 16:15,2.461,7.27,78.3,7.32,20.31,16.1,15.41
10/19/2015 16:30,2.386,7.26,78.3,7.28,20.43,10,15.41
10/19/2015 16:45,2.311,7.24,78,7.32,20.43,14,15.38
10/19/2015 17:00,2.254,8.17,86.2,7.41,18.62,15.4,14.73
10/19/2015 17:15,2.212,8.83,90.4,7.48,16.43,11.2,13.72
10/19/2015 17:30,2.163,8.69,88.7,7.49,16.25,10.6,13.59
10/19/2015 17:45,2.139,8.84,89.8,7.49,15.96,8.6,13.44
10/19/2015 18:00,2.091,8.87,89.9,7.49,15.8,9,13.35
10/19/2015 18:15,2.033,8.84,89.7,7.48,16.03,8.9,13.37
10/19/2015 18:30,1.988,9.06,91.5,7.52,15.71,8.7,13.21
10/19/2015 18:45,1.96,9.19,92.3,7.54,15.37,10.7,13.04
10/19/2015 19:00,1.931,9.18,92,7.54,15.28,9.6,12.95
10/19/2015 19:15,1.903,9.2,92,7.55,15.16,8.7,12.85
10/19/2015 19:30,1.888,9.1,90.9,7.56,15.06,9.1,12.83
10/19/2015 19:45,1.871,9.23,92.1,7.55,15.08,7.5,12.79
10/19/2015 20:00,1.868,9.29,92.6,7.56,14.96,7.2,12.75
10/19/2015 20:15,1.863,9.32,92.7,7.55,14.85,7.1,12.72
10/19/2015 20:30,1.873,9.32,92.5,7.57,14.66,8.1,12.62
10/19/2015 20:45,1.891,9.34,92.6,7.56,14.58,8.5,12.58
10/19/2015 21:00,1.922,9.39,92.9,7.58,14.4,8.8,12.53
10/19/2015 21:15,1.948,9.4,92.9,7.58,14.3,9.4,12.52
10/19/2015 21:30,1.975,9.28,91.7,7.58,14.24,6.9,12.49
10/19/2015 21:45,2.018,9.2,91.3,7.51,14.47,15.5,12.64
10/19/2015 22:00,2.031,8.87,88.4,7.43,14.52,14.5,12.82
10/19/2015 22:15,2.06,8.92,88.7,7.42,14.3,18.7,12.78
10/19/2015 22:30,2.087,8.94,89.3,7.43,14.18,20,12.95
10/19/2015 22:45,2.129,9.08,90.4,7.48,14.39,23.8,12.8
10/19/2015 23:00,2.184,9.18,91,7.52,14.82,28.8,12.51
10/19/2015 23:15,2.225,9.11,90.6,7.52,15.03,28.9,12.61
10/19/2015 23:30,2.278,8.93,88.3,7.51,15.33,42.1,12.35
10/19/2015 23:45,2.328,9.04,89.2,7.5,15.32,32.4,12.2
10/20/2015 0:00,2.364,9.06,89.6,7.5,15.37,36.1,12.29
10/20/2015 0:15,2.412,8.95,88.3,7.48,15.56,41.4,12.18
10/20/2015 0:30,2.461,8.78,86.4,7.45,15.96,52,11.99
10/20/2015 0:45,2.503,8.8,86.6,7.46,16.17,46.1,11.99
10/20/2015 1:00,2.554,8.81,86.8,7.45,16.2,39.4,12.01
10/20/2015 1:15,2.591,8.79,86.6,7.46,16.31,43,12
10/20/2015 1:30,2.62,8.73,85.9,7.46,16.27,47.1,11.92
10/20/2015 1:45,2.651,8.82,86.8,7.45,16.34,31.3,11.96
10/20/2015 2:00,2.689,8.73,85.6,7.43,16.5,30.4,11.75
10/20/2015 2:15,2.706,8.8,87.3,7.44,15.9,36.7,12.38
10/20/2015 2:30,2.685,8.84,88.7,7.48,15.59,16,12.96
10/20/2015 2:45,2.663,8.65,87.2,7.45,15.56,12.3,13.18
10/20/2015 3:00,2.636,8.72,88.1,7.45,15.51,15.3,13.31
10/20/2015 3:15,2.609,8.63,87.5,7.43,15.38,16.4,13.48
10/20/2015 3:30,2.582,8.58,85.6,7.44,15.24,13.1,12.77
10/20/2015 3:45,2.564,8.54,84.7,7.41,15.16,10.6,12.52
10/20/2015 4:00,2.533,8.53,84.4,7.39,15.18,8.7,12.39
10/20/2015 4:15,2.491,8.5,84,7.37,15.34,10.1,12.32
10/20/2015 4:30,2.437,8.57,84.9,7.39,15.4,12.5,12.4
10/20/2015 4:45,2.366,8.52,84.7,7.37,15.48,11.1,12.55
10/20/2015 5:00,2.281,8.15,83.8,7.39,16.53,12.5,13.95
10/20/2015 5:15,2.205,8.47,85.6,7.42,15.82,13.8,13.21
10/20/2015 5:30,2.142,8.39,84,7.42,15.59,15.2,12.84
10/20/2015 5:45,2.091,8.48,84.8,7.4,15.51,11.2,12.8
10/20/2015 6:00,2.042,8.6,85.8,7.4,15.43,15.8,12.69
10/20/2015 6:15,1.983,8.51,85,7.39,15.46,11.8,12.77
10/20/2015 6:30,1.926,8.58,85.8,7.41,15.47,14.4,12.82
10/20/2015 6:45,1.881,8.48,84.7,7.41,15.41,16.5,12.8
